CityCode,Exit,CodeT,City,District,Ward,RoadCode,Road,UnderGround,BuildingNo,BuildingNoEx,BuildingName,PostalCode,UseType,Separate,WardEx,RentPrice,Lat,Long
11350,5040,1135010300,서울특별시,노원구,공릉동,1.14E+11,섬밭로,0,62,0,동아빌라,1856,주택,0,공릉1동,2645,127.0708313,37.62352885
11350,6089,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로20가길,0,10,0,장미빌라,1803,주택,0,공릉1동,1965,127.0783014,37.62128309
11350,5275,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로20길,0,7,0,스위트빌,1803,주택,0,공릉1동,1855,127.0780305,37.62078217
11350,7772,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로24길,0,11,0,성우그랜드빌,1803,주택,0,공릉1동,2665,127.0779124,37.62165226
11350,7765,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로27길,0,72,4,다솜빌라,1836,주택,0,공릉2동,1875,127.07715,37.62541346
11350,1879,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로32길,0,15,0,삼성쉐르빌,1824,주택,0,공릉2동,2790,127.0792454,37.6232048
11350,484,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로32길,0,24,5,해성빌라,1825,주택,0,공릉2동,1185,127.0796623,37.62291463
11350,11392,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로32길,0,44,0,청우컨스빌,1826,주택,0,공릉2동,1055,127.0807742,37.62312645
11350,14325,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로34길,0,39,0,준아트빌,1819,주택,0,공릉2동,665,127.0800909,37.62488014
11350,17744,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로38길,0,8,6,한스빌,1819,주택,0,공릉2동,1140,127.0789481,37.62434889
11350,12650,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로39길,0,18,12,에이스빌,1836,주택,0,공릉2동,1225,127.0777621,37.62562504
11350,8498,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로39길,0,22,5,로뎀하우스,1836,주택,0,공릉2동,960,127.0773664,37.6253853
11350,3180,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로41라길,0,26,0,엘림빌라,1835,주택,0,공릉2동,605,127.0772065,37.62713661
11350,8455,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로46가길,0,11,0,현대아트빌,1815,주택,0,공릉2동,1195,127.0789807,37.62801181
11350,1926,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로46가길,0,20,0,대신빌라,1815,주택,0,공릉2동,2745,127.0793954,37.6278602
11350,988,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로46가길,0,22,0,이화빌라,1815,주택,0,공릉2동,2645,127.079477,37.62785583
11350,4606,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로46가길,0,24,0,이화빌라,1815,주택,0,공릉2동,2570,127.0796295,37.62785336
11350,10086,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로46길,0,28,0,삼익아파트,1816,주택,0,공릉2동,1430,127.0795709,37.62873428
11350,2312,1135010300,서울특별시,노원구,공릉동,1.14E+11,공릉로46길,0,32,0,삼익아파트,1816,주택,1,공릉2동,2080,127.0797936,37.62878033
11350,3293,1135010300,서울특별시,노원구,공릉동,1.14E+11,노원로1길,0,78,9,남전빌라,1826,주택,0,공릉2동,1150,127.0818001,37.62263572
11350,12531,1135010300,서울특별시,노원구,공릉동,1.14E+11,노원로1길,0,85,12,세종빌딩,1828,주택,0,공릉2동,1360,127.0821737,37.62169953
11350,4538,1135010300,서울특별시,노원구,공릉동,1.14E+11,노원로1라길,0,6,3,삼정빌라,1826,주택,0,공릉2동,800,127.08088,37.62232435
11350,18426,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로173가길,0,31,0,플러스빌,1859,주택,0,공릉1동,2825,127.0724368,37.62096776
11350,11647,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로173가길,0,43,0,목화빌딩,1859,주택,0,공릉1동,1975,127.0722965,37.62143562
11350,2567,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로173가길,0,68,0,준빌딩,1858,주택,0,공릉1동,1645,127.072142,37.62256399
11350,17574,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로173가길,0,70,0,준빌딩,1858,주택,0,공릉1동,2530,127.0721176,37.62263505
11350,12439,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로173길,0,36,6,그린빌,1860,주택,0,공릉1동,2405,127.0725502,37.61967968
11350,12671,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로174길,0,37,12,광진연립,1849,주택,0,공릉1동,870,127.0767389,37.62097745
11350,12471,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로175길,0,12,17,조은주택,1858,주택,0,공릉1동,1705,127.0729498,37.62145143
11350,7231,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로175길,0,12,25,칠성연립,1858,주택,0,공릉1동,1090,127.0730945,37.62168425
11350,5932,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로175길,0,12,27,칠성연립,1858,주택,0,공릉1동,2635,127.0730406,37.62184243
11350,12464,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로175길,0,12,31,칠성연립,1858,주택,0,공릉1동,2425,127.0729238,37.62195793
11350,12685,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로176길,0,5,12,드림빌,1848,주택,0,공릉1동,2605,127.0745258,37.62171545
11350,6675,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로176길,0,11,34,리치빌,1848,주택,0,공릉1동,1295,127.0747951,37.62192731
11350,12698,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로176길,0,19,3,경동빌라,1848,주택,0,공릉1동,705,127.0753111,37.62158948
11350,1918,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로176길,0,19,10,에이스빌,1848,주택,0,공릉1동,1380,127.0753371,37.62188241
11350,8390,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로176길,0,19,23,샤인빌,1848,주택,0,공릉1동,1210,127.0750276,37.62239532
11350,5524,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로176길,0,39,8,상가,1847,주택,0,공릉1동,2975,127.0763902,37.62198653
11350,13467,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로176길,0,39,12,현대아파트,1847,주택,1,공릉1동,2790,127.0763203,37.62219907
11350,3847,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로176길,0,39,19,상아빌라,1848,주택,0,공릉1동,2940,127.0760721,37.62248788
11350,12673,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로176길,0,47,22,성도아트빌,1847,주택,0,공릉1동,2090,127.076686,37.6226833
11350,5722,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로178길,0,50,0,현대맨션,1847,주택,0,공릉1동,2975,127.076655,37.62289751
11350,2595,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로179길,0,14,0,화성빌딩,1857,주택,0,공릉1동,2325,127.0724728,37.62325321
11350,8362,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로180길,0,19,8,스카이빌,1845,주택,0,공릉1동,1540,127.0745545,37.62400871
11350,12760,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로180길,0,47,7,현대빌라트,1846,주택,0,공릉1동,2125,127.075987,37.62433415
11350,12746,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,6,11,정우맨션,1845,주택,0,공릉1동,2965,127.0740388,37.62411213
11350,14628,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,10,0,파크빌,1845,주택,0,공릉1동,2265,127.0737921,37.62425693
11350,6050,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,25,13,동성빌라,1845,주택,0,공릉1동,1910,127.0742748,37.62471563
11350,12770,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,25,14,대성빌라,1845,주택,0,공릉1동,2700,127.0745617,37.62474718
11350,12768,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,25,15,동성빌라,1845,주택,0,공릉1동,1080,127.0741734,37.62470341
11350,5024,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,30,0,중앙연립,1845,주택,0,공릉1동,1845,127.074924,37.62438379
11350,2283,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,37,11,태양빌라,1845,주택,0,공릉1동,1915,127.075056,37.62465259
11350,12967,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,47,10,동일빌라,1846,주택,0,공릉1동,1080,127.0758287,37.62505081
11350,7808,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,57,4,청구빌라,1846,주택,0,공릉1동,2790,127.0764425,37.6248855
11350,633,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,57,5,동일빌라,1846,주택,0,공릉1동,805,127.0762689,37.62502477
11350,2937,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,57,19,성원빌라,1846,주택,0,공릉1동,1135,127.0760819,37.62554852
11350,6976,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,57,40,은혜빌라,1846,주택,0,공릉1동,1870,127.07628,37.62523842
11350,13414,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,57,42,동일빌라,1846,주택,0,공릉1동,1740,127.0762558,37.62536048
11350,5544,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로182길,0,57,46,동일빌라,1846,주택,0,공릉1동,2220,127.0762227,37.62548298
11350,12489,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로183길,0,12,3,금강빌라,1857,주택,0,공릉1동,880,127.0720434,37.62456603
11350,7805,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로183길,0,33,0,삼성빌라,1856,주택,1,공릉1동,1965,127.0709766,37.62406774
11350,2935,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로186길,0,7,0,행운빌라,1844,주택,0,공릉1동,2370,127.0732447,37.62547371
11350,6839,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로186길,0,17,0,행운빌라,1844,주택,0,공릉1동,1400,127.0734028,37.62584167
11350,14060,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로186길,0,36,36,럭스빌,1843,주택,0,공릉1동,2640,127.0751975,37.62601464
11350,13567,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로186길,0,39,5,리치하우스,1844,주택,0,공릉1동,995,127.0740737,37.62662101
11350,12840,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로186길,0,67,7,금성빌라,1843,주택,0,공릉1동,740,127.0755692,37.62695448
11350,3600,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로186길,0,67,15,은혜빌라,1843,주택,0,공릉1동,2645,127.0754784,37.62731735
11350,6023,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로186길,0,77,15,성우빌라,1843,주택,1,공릉1동,1810,127.0760784,37.6274063
11350,1305,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로187길,0,12,45,영진빌라,1857,주택,0,공릉1동,1065,127.0716267,37.62579409
11350,2452,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로187길,0,17,0,우암빌라,1857,주택,0,공릉1동,670,127.0714733,37.62521763
11350,4561,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로187길,0,38,0,삼성맨션,1856,주택,0,공릉1동,1640,127.0704246,37.62507559
11350,3093,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로190길,0,43,4,럭키빌라,1842,주택,0,공릉1동,2900,127.0746917,37.62745276
11350,5232,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로191가길,0,21,0,대영빌라,1853,주택,0,공릉1동,885,127.0702454,37.62726815
11350,9992,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로192나길,0,27,0,현대빌라,1841,주택,0,공릉1동,1290,127.0736935,37.62907212
11350,14754,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로192다길,0,35,0,이화빌라,1841,주택,1,공릉1동,725,127.0743251,37.62958274
11350,265,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로192다길,0,61,0,우성빌라,1839,주택,0,공릉1동,1620,127.0731552,37.63038798
11350,7056,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로193길,0,33,0,한빛빌라,1853,주택,0,공릉1동,2960,127.0700219,37.62677835
11350,6266,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로193길,0,34,0,초원빌라,1853,주택,0,공릉1동,755,127.0699164,37.62685536
11350,5256,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로196길,0,26,0,개나리빌라,1841,주택,0,공릉1동,1545,127.0726877,37.62924482
11350,12853,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로196길,0,27,10,양지빌라,1839,주택,0,공릉1동,1395,127.0726442,37.62976994
11350,12855,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로196길,0,27,14,양지빌라,1839,주택,0,공릉1동,2425,127.0725784,37.62990844
11350,8624,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로196길,0,31,1,대원주택,1839,주택,0,공릉1동,2160,127.0728862,37.62949852
11350,1897,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로196길,0,34,0,고려빌라,1841,주택,0,공릉1동,1050,127.0730711,37.6293658
11350,3182,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로196길,0,40,0,동우빌라,1841,주택,0,공릉1동,1045,127.0733772,37.62949382
11350,11310,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로198길,0,40,0,우성빌라,1839,주택,0,공릉1동,2205,127.0728833,37.63041026
11350,8868,1135010300,서울특별시,노원구,공릉동,1.14E+11,동일로198길,0,42,0,우성빌라,1839,주택,0,공릉1동,1895,127.073023,37.63045091
11350,8456,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로,0,323,0,신흥주택,1830,주택,0,하계1동,525,127.0697767,37.63694076
11350,3572,1135010400,서울특별시,노원구,하계동,1.14E+11,섬밭로,0,196,0,장미아파트,1863,주택,1,하계2동,1115,127.065775,37.63485891
11350,7377,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로58길,0,118,4,서울빌라,1809,주택,0,하계1동,2205,127.0738952,37.63706591
11350,8180,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로58길,0,121,7,리치빌,1809,주택,0,하계1동,1705,127.0736995,37.63778699
11350,4923,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로58나길,0,14,27,유신빌라,1809,주택,0,하계1동,2140,127.0731952,37.63761632
11350,6227,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로58다길,0,20,0,성우빌라,1809,주택,0,하계1동,730,127.0733102,37.63805546
11350,7209,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로58라길,0,26,0,현대하이츠,1808,주택,0,하계1동,2730,127.0762433,37.63743588
11350,11284,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로58라길,0,28,0,대명빌라,1808,주택,0,하계1동,1280,127.0763867,37.63739609
11350,8194,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로58마길,0,16,0,성우프리티빌,1808,주택,0,하계1동,645,127.075885,37.6378047
11350,8145,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로58마길,0,22,0,이지빌,1808,주택,0,하계1동,930,127.0761615,37.63764753
11350,3067,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로58마길,0,45,7,유성빌라,1808,주택,0,하계1동,650,127.0773552,37.63812649
11350,3239,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로58바길,0,22,0,성우그랜드빌,1808,주택,0,하계1동,1790,127.0764241,37.63823519
11350,5829,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로58바길,0,27,0,월드빌,1808,주택,0,하계1동,2795,127.0764647,37.63794969
11350,7438,1135010400,서울특별시,노원구,하계동,1.14E+11,공릉로59가길,0,6,0,삼성맨션,1830,주택,0,하계1동,2655,127.0702568,37.63501759
11350,5507,1135010400,서울특별시,노원구,하계동,1.14E+11,한글비석로1길,0,68,0,청구아파트,1791,주택,0,하계1동,745,127.069345,37.64192721
11350,3680,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로,0,869,0,영화빌라,1633,주택,0,상계3.4동,2800,127.0821947,37.67490627
11350,3350,1135010500,서울특별시,노원구,상계동,1.14E+11,수락산로,0,63,0,대보빌라,1657,주택,0,상계5동,1300,127.068448,37.66850845
11350,2007,1135010500,서울특별시,노원구,상계동,1.14E+11,수락산로,0,64,0,대보빌라,1639,주택,0,상계5동,750,127.0686333,37.66859998
11350,13347,1135010500,서울특별시,노원구,상계동,1.14E+11,수락산로,0,65,0,대보빌라,1652,주택,0,상계5동,2095,127.0682306,37.66861793
11350,4749,1135010500,서울특별시,노원구,상계동,1.14E+11,한글비석로,0,396,0,벽산아파트,1663,주택,1,상계5동,2280,127.0706553,37.6616989
11350,5750,1135010500,서울특별시,노원구,상계동,1.14E+11,한글비석로,0,399,0,벽산아파트,1683,주택,1,상계5동,2315,127.0701063,37.66164157
11350,4181,1135010500,서울특별시,노원구,상계동,1.14E+11,한글비석로,0,405,8,삼성빌라,1682,주택,0,상계5동,2365,127.0692838,37.6619204
11350,2124,1135010500,서울특별시,노원구,상계동,1.14E+11,한글비석로,0,405,12,삼성빌라,1682,주택,0,상계5동,1725,127.0691763,37.66181775
11350,5969,1135010500,서울특별시,노원구,상계동,1.14E+11,노원로28길,0,57,9,삼우아트빌라,1704,주택,0,상계2동,1505,127.0690066,37.65604567
11350,3986,1135010500,서울특별시,노원구,상계동,1.14E+11,노원로28길,0,57,10,삼우아트빌라,1704,주택,0,상계2동,2510,127.0691351,37.65603848
11350,11561,1135010500,서울특별시,노원구,상계동,1.14E+11,노원로30길,0,32,0,중앙하이츠빌라,1704,주택,1,상계2동,2970,127.0678074,37.65579494
11350,4189,1135010500,서울특별시,노원구,상계동,1.14E+11,노원로30길,0,58,17,우리빌,1704,주택,0,상계2동,1100,127.0687632,37.65627537
11350,2206,1135010500,서울특별시,노원구,상계동,1.14E+11,노원로34길,0,34,0,성원아파트,1679,주택,0,상계2동,1390,127.0641171,37.66158851
11350,346,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로109다길,0,30,0,금성빌라,1638,주택,0,상계3.4동,1845,127.0758402,37.66908976
11350,4334,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로115나길,0,14,0,양지빌라,1638,주택,0,상계3.4동,970,127.0763218,37.66853721
11350,4277,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로115나길,0,39,0,거성빌라,1638,주택,0,상계3.4동,2525,127.0770788,37.66961152
11350,11067,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로119가길,0,40,6,중앙빌라,1637,주택,0,상계3.4동,1045,127.0784772,37.67121687
11350,10759,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로122길,0,8,0,중앙빌라,1646,주택,0,상계3.4동,2820,127.0789129,37.67019866
11350,81,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로122길,0,9,3,제일빌라,1644,주택,0,상계3.4동,750,127.0791011,37.6704174
11350,2632,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로122길,0,9,7,현대빌라,1644,주택,0,상계3.4동,2580,127.0791999,37.67053438
11350,4194,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로122길,0,9,11,금호빌라,1644,주택,0,상계3.4동,1305,127.0793311,37.67068988
11350,4213,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로122길,0,10,0,중앙빌라,1646,주택,0,상계3.4동,1720,127.0790046,37.67013543
11350,129,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로124가길,0,7,0,창신빌라,1644,주택,0,상계3.4동,1960,127.0799468,37.67123092
11350,4784,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로124가길,0,19,0,보람빌라,1644,주택,0,상계3.4동,2425,127.080701,37.67126849
11350,1554,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로124길,0,19,12,삼정빌라,1644,주택,0,상계3.4동,790,127.0799976,37.67112472
11350,1404,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로124길,0,44,0,동남빌라,1644,주택,0,상계3.4동,2660,127.081111,37.6704075
11350,7506,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로124길,0,45,1,동남빌라,1644,주택,0,상계3.4동,1190,127.0812414,37.67050807
11350,2001,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로124길,0,46,4,동남빌라,1644,주택,0,상계3.4동,2510,127.0811463,37.67027226
11350,1350,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로126가길,0,41,4,정은빌라,1643,주택,0,상계3.4동,2950,127.0827455,37.67158714
11350,766,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로126가길,0,65,0,호암빌라,1643,주택,0,상계3.4동,2680,127.0834277,37.67217123
11350,7150,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로126나길,0,26,0,명신주택,1643,주택,0,상계3.4동,1020,127.0816741,37.67181025
11350,11495,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로126나길,0,49,0,미도빌라,1643,주택,0,상계3.4동,2985,127.0828673,37.67203379
11350,11496,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로126나길,0,53,0,미도빌라,1643,주택,0,상계3.4동,1015,127.0829914,37.67197619
11350,713,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로126다길,0,7,12,삼성빌라,1643,주택,0,상계3.4동,2070,127.0820294,37.67316808
11350,4229,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로126라길,0,18,3,황금빌라,1643,주택,0,상계3.4동,555,127.0826396,37.67250728
11350,5577,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로126라길,0,24,0,대명빌라,1643,주택,0,상계3.4동,970,127.0825623,37.6728001
11350,2730,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로126라길,0,33,0,대한빌라,1643,주택,0,상계3.4동,1990,127.0827338,37.67321101
11350,1632,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로127길,0,10,34,양지빌라,1634,주택,0,상계3.4동,1805,127.0802251,37.67359129
11350,10903,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로129길,0,9,0,하나빌라,1634,주택,0,상계3.4동,1635,127.0804948,37.67367119
11350,10835,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로130길,0,10,0,수정빌라,1643,주택,0,상계3.4동,1185,127.0816634,37.67327981
11350,763,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로130길,0,12,0,수정빌라,1643,주택,0,상계3.4동,1270,127.0818188,37.67333596
11350,5659,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로130길,0,13,0,한진빌라,1641,주택,0,상계3.4동,2220,127.0819711,37.67347186
11350,3442,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로130길,0,26,0,금강빌라,1643,주택,0,상계3.4동,1860,127.0826005,37.67350609
11350,1420,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로130길,0,29,0,보람빌라,1641,주택,0,상계3.4동,790,127.082849,37.67365304
11350,4020,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로130길,0,42,0,신한빌라,1643,주택,0,상계3.4동,2470,127.0835348,37.67348113
11350,2904,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로130길,0,56,7,혜원빌라,1643,주택,0,상계3.4동,2115,127.0834621,37.6733154
11350,6505,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로130길,0,60,0,희망빌라,1643,주택,0,상계3.4동,2850,127.0837278,37.67316356
11350,1973,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로131길,0,9,0,정림빌라,1633,주택,0,상계3.4동,1180,127.0808307,37.67410766
11350,11682,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로131길,0,11,0,대성빌라,1633,주택,0,상계3.4동,845,127.0807584,37.6741608
11350,10613,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로131길,0,21,0,양지빌라,1633,주택,0,상계3.4동,2975,127.0804531,37.67450933
11350,10252,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로131길,0,25,0,태양빌라,1633,주택,0,상계3.4동,1805,127.0803075,37.67469267
11350,3089,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로131길,0,27,0,동성빌라,1633,주택,0,상계3.4동,2790,127.0803019,37.67479831
11350,10594,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로135길,0,3,0,수정빌라,1633,주택,0,상계3.4동,2990,127.081626,37.6746533
11350,5084,1135010500,서울특별시,노원구,상계동,1.14E+11,덕릉로137길,0,12,0,양지빌라,1633,주택,0,상계3.4동,1045,127.0818841,37.67507396
11350,6412,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로221길,0,22,0,대림아파트,1687,주택,1,상계10동,2490,127.056285,37.66035495
11350,15295,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로230가길,0,33,0,해오름아트빌,1630,주택,0,상계1동,765,127.0551997,37.67399331
11350,15296,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로230가길,0,37,0,해오름아트빌,1630,주택,0,상계1동,2740,127.0551473,37.67414082
11350,3063,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로230길,0,63,0,한신아파트,1628,주택,1,상계1동,880,127.0575033,37.67344526
11350,14491,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로230다길,0,57,0,드림타운,1629,주택,0,상계1동,1960,127.0562297,37.67485771
11350,13158,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로236길,0,42,0,삼성아파트,1629,주택,0,상계1동,1510,127.0561336,37.67502343
11350,8439,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237가길,0,24,0,동명빌딩,1612,주택,0,상계1동,1775,127.0525524,37.67588207
11350,5844,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237가길,0,37,0,정우빌라,1608,주택,1,상계1동,1510,127.0523628,37.67653486
11350,8438,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237길,0,65,11,조은주택,1614,주택,0,상계1동,1615,127.049901,37.67383424
11350,7700,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237길,0,76,0,삼성쉐르빌,1610,주택,1,상계1동,1315,127.0491688,37.67437609
11350,11725,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237나길,0,35,7,성원그린빌,1609,주택,1,상계1동,2150,127.051193,37.67633057
11350,8429,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237나길,0,43,6,월드쉐르빌,1609,주택,0,상계1동,2720,127.0512956,37.67668951
11350,4945,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237나길,0,49,0,한솔빌라,1609,주택,0,상계1동,520,127.0515204,37.67688125
11350,260,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237나길,0,51,0,한솔빌라,1609,주택,0,상계1동,1690,127.0515238,37.67702248
11350,4357,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237나길,0,57,0,삼성타운,1609,주택,0,상계1동,655,127.051514,37.67721018
11350,11724,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237다길,0,44,0,삼보빌라,1609,주택,0,상계1동,815,127.0509388,37.67645067
11350,2411,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237다길,0,59,14,신양빌라,1609,주택,0,상계1동,1720,127.0504886,37.67670724
11350,7314,1135010500,서울특별시,노원구,상계동,1.14E+11,동일로237마길,0,39,0,유성빌라,1610,주택,0,상계1동,1965,127.0499216,37.67615234
